id_task,id_user,arrived_del_loc_at
60468510,19937,2025-03-16 12:01:30.000000 UTC
60469348,94256,2025-03-16 11:54:38.000000 UTC
60470784,19091,2025-03-16 11:59:52.000000 UTC
60469328,63539,2025-03-16 12:01:58.000000 UTC
60470430,6076,2025-03-16 12:06:04.000000 UTC
60470749,15448,2025-03-16 12:07:49.000000 UTC
60469830,58543,2025-03-16 12:03:59.000000 UTC
60470446,92554,2025-03-16 12:08:04.000000 UTC
60469299,96074,2025-03-16 12:06:41.000000 UTC
60469609,64011,2025-03-16 12:08:10.000000 UTC
60471102,30054,2025-03-16 12:08:47.000000 UTC
60471485,71361,2025-03-16 12:15:40.000000 UTC
60470548,62273,2025-03-16 12:13:38.000000 UTC
60469657,93505,2025-03-16 12:14:07.000000 UTC
60471924,92390,2025-03-16 12:19:36.000000 UTC
60470640,54900,2025-03-16 12:19:38.000000 UTC
60469335,85864,2025-03-16 12:18:49.000000 UTC
60471033,91135,2025-03-16 12:21:14.000000 UTC
60471294,94135,2025-03-16 12:21:03.000000 UTC
60471251,72845,2025-03-16 12:25:51.000000 UTC
60472589,39095,2025-03-16 12:28:42.000000 UTC
60471472,31752,2025-03-16 12:29:00.000000 UTC
60469516,11941,2025-03-16 12:30:43.000000 UTC
60470865,82860,2025-03-16 12:32:59.000000 UTC
60472465,74557,2025-03-16 12:28:35.000000 UTC
60471804,61775,2025-03-16 12:28:47.000000 UTC
60472495,9442,2025-03-16 12:31:45.000000 UTC
60471529,13323,2025-03-16 12:32:01.000000 UTC
60472917,70319,2025-03-16 12:37:03.000000 UTC
60470958,81763,2025-03-16 12:34:29.000000 UTC
60471534,99303,2025-03-16 12:33:04.000000 UTC
60469251,64040,2025-03-16 12:39:25.000000 UTC
60473248,33941,2025-03-16 12:41:44.000000 UTC
60474041,58248,2025-03-16 12:41:27.000000 UTC
60473541,15448,2025-03-16 12:41:24.000000 UTC
60474788,70930,2025-03-16 12:45:19.000000 UTC
60472233,49731,2025-03-16 12:39:25.000000 UTC
60473528,18412,2025-03-16 12:44:03.000000 UTC
60471648,87179,2025-03-16 12:44:52.000000 UTC
60472814,32586,2025-03-16 12:47:38.000000 UTC
60471086,22405,2025-03-16 12:46:36.000000 UTC
60473218,60709,2025-03-16 12:45:24.000000 UTC
60472725,80111,2025-03-16 12:47:35.000000 UTC
60473027,8661,2025-03-16 12:47:37.000000 UTC
60473857,30946,2025-03-16 12:50:23.000000 UTC
60472510,13518,2025-03-16 12:50:19.000000 UTC
60472810,47289,2025-03-16 12:54:21.000000 UTC
60473332,85296,2025-03-16 12:52:36.000000 UTC
60473399,94215,2025-03-16 12:51:50.000000 UTC
60474779,91944,2025-03-16 12:56:41.000000 UTC
60472801,96630,2025-03-16 12:56:32.000000 UTC
60472295,81765,2025-03-16 12:47:14.000000 UTC
60471966,30094,2025-03-16 12:56:08.000000 UTC
60472240,69307,2025-03-16 13:00:58.000000 UTC
60471876,63502,2025-03-16 12:58:27.000000 UTC
60474980,65244,2025-03-16 13:07:58.000000 UTC
60474403,74527,2025-03-16 13:06:55.000000 UTC
60473676,89861,2025-03-16 13:08:27.000000 UTC
60475524,95795,2025-03-16 13:10:00.000000 UTC
60474734,75097,2025-03-16 13:11:24.000000 UTC
60474411,96320,2025-03-16 13:12:23.000000 UTC
60475734,11383,2025-03-16 13:13:11.000000 UTC
60476798,12739,2025-03-16 13:14:18.000000 UTC
60476375,94274,2025-03-16 13:11:33.000000 UTC
60476351,13323,2025-03-16 13:15:39.000000 UTC
60475236,94120,2025-03-16 13:11:25.000000 UTC
60475445,92617,2025-03-16 13:15:59.000000 UTC
60476822,71398,2025-03-16 13:12:08.000000 UTC
60474729,98636,2025-03-16 13:12:59.000000 UTC
60473736,87175,2025-03-16 13:13:46.000000 UTC
60477622,69609,2025-03-16 13:15:27.000000 UTC
60475900,92124,2025-03-16 13:17:08.000000 UTC
60476389,28198,2025-03-16 13:18:20.000000 UTC
60475280,86507,2025-03-16 13:18:17.000000 UTC
60477467,74177,2025-03-16 13:20:32.000000 UTC
60475121,17416,2025-03-16 13:18:14.000000 UTC
60475955,8786,2025-03-16 13:20:08.000000 UTC
60476381,91122,2025-03-16 13:19:14.000000 UTC
60479885,14476,2025-03-16 13:23:35.000000 UTC
60475792,79555,2025-03-16 13:20:30.000000 UTC
60478672,12811,2025-03-16 13:23:19.000000 UTC
60478477,96218,2025-03-16 13:24:13.000000 UTC
60475406,78197,2025-03-16 13:21:02.000000 UTC
60477218,77350,2025-03-16 13:25:21.000000 UTC
60476711,74640,2025-03-16 13:25:56.000000 UTC
60479998,75991,2025-03-16 13:29:21.000000 UTC
60476691,94131,2025-03-16 13:26:45.000000 UTC
60474952,91747,2025-03-16 13:25:16.000000 UTC
60475957,44143,2025-03-16 13:24:41.000000 UTC
60477249,91436,2025-03-16 13:30:53.000000 UTC
60477211,63370,2025-03-16 13:28:35.000000 UTC
60475385,94791,2025-03-16 13:32:34.000000 UTC
60478379,68486,2025-03-16 13:30:23.000000 UTC
60477688,77355,2025-03-16 13:28:42.000000 UTC
60477614,91250,2025-03-16 13:29:39.000000 UTC
60476886,23300,2025-03-16 13:30:48.000000 UTC
60474635,48048,2025-03-16 13:32:07.000000 UTC
60480313,45982,2025-03-16 13:34:54.000000 UTC
60478936,60701,2025-03-16 13:35:51.000000 UTC
60478469,64871,2025-03-16 13:38:04.000000 UTC
60477707,63495,2025-03-16 13:35:30.000000 UTC
60475905,94959,2025-03-16 13:37:17.000000 UTC
60477490,74528,2025-03-16 13:32:13.000000 UTC
60478960,69829,2025-03-16 13:40:38.000000 UTC
60480801,58929,2025-03-16 13:41:13.000000 UTC
60481132,92124,2025-03-16 13:42:31.000000 UTC
60477776,91564,2025-03-16 13:38:56.000000 UTC
60479948,11645,2025-03-16 13:44:54.000000 UTC
60480896,12732,2025-03-16 13:44:50.000000 UTC
60481289,61979,2025-03-16 13:41:59.000000 UTC
60477980,19076,2025-03-16 13:40:55.000000 UTC
60479575,95751,2025-03-16 13:46:33.000000 UTC
60480395,32723,2025-03-16 13:41:46.000000 UTC
60480961,13518,2025-03-16 13:47:48.000000 UTC
60479070,74557,2025-03-16 13:46:16.000000 UTC
60483590,13878,2025-03-16 13:46:27.000000 UTC
60480730,72652,2025-03-16 13:43:51.000000 UTC
60479588,61503,2025-03-16 13:49:42.000000 UTC
60479178,6490,2025-03-16 13:49:31.000000 UTC
60482827,96218,2025-03-16 13:49:08.000000 UTC
60480223,91263,2025-03-16 13:44:38.000000 UTC
60481236,62313,2025-03-16 13:48:10.000000 UTC
60484056,46798,2025-03-16 13:51:52.000000 UTC
60481310,48267,2025-03-16 13:49:59.000000 UTC
60480780,94271,2025-03-16 13:51:52.000000 UTC
60481495,21593,2025-03-16 13:53:25.000000 UTC
60479921,62567,2025-03-16 13:51:39.000000 UTC
60484332,77355,2025-03-16 13:55:28.000000 UTC
60479219,97032,2025-03-16 13:51:28.000000 UTC
60478540,27138,2025-03-16 13:56:32.000000 UTC
60483424,79790,2025-03-16 13:58:49.000000 UTC
60481318,75981,2025-03-16 13:56:31.000000 UTC
60475656,94464,2025-03-16 13:54:22.000000 UTC
60482610,39095,2025-03-16 13:59:22.000000 UTC
60481086,79136,2025-03-16 13:58:00.000000 UTC
60480684,92033,2025-03-16 13:50:51.000000 UTC
60483409,94258,2025-03-16 13:57:06.000000 UTC
60481358,77272,2025-03-16 13:56:22.000000 UTC
60480362,77987,2025-03-16 13:59:16.000000 UTC
60485585,91944,2025-03-16 14:00:42.000000 UTC
60485034,14010,2025-03-16 14:04:16.000000 UTC
60484807,92245,2025-03-16 14:01:54.000000 UTC
60483379,28197,2025-03-16 14:01:21.000000 UTC
60481570,31754,2025-03-16 14:04:11.000000 UTC
60479107,91399,2025-03-16 14:04:48.000000 UTC
60483003,49167,2025-03-16 14:06:21.000000 UTC
60483152,91436,2025-03-16 14:04:19.000000 UTC
60483540,91137,2025-03-16 14:10:37.000000 UTC
60480833,30852,2025-03-16 14:10:24.000000 UTC
60483520,13962,2025-03-16 14:04:03.000000 UTC
60481546,46845,2025-03-16 14:10:38.000000 UTC
60481149,91243,2025-03-16 14:08:50.000000 UTC
60480703,71768,2025-03-16 14:08:02.000000 UTC
60484220,6035,2025-03-16 14:11:30.000000 UTC
60485409,29291,2025-03-16 14:08:52.000000 UTC
60483406,31765,2025-03-16 14:11:23.000000 UTC
60480173,86249,2025-03-16 14:12:55.000000 UTC
60480432,30139,2025-03-16 14:13:00.000000 UTC
60479530,95954,2025-03-16 13:48:31.000000 UTC
60484875,70868,2025-03-16 14:14:23.000000 UTC
60480704,99146,2025-03-16 14:18:47.000000 UTC
60485154,76893,2025-03-16 14:18:18.000000 UTC
60483653,84475,2025-03-16 14:15:20.000000 UTC
60483435,70327,2025-03-16 14:18:39.000000 UTC
60487545,97941,2025-03-16 14:15:02.000000 UTC
60481836,91251,2025-03-16 14:13:22.000000 UTC
60486104,8612,2025-03-16 14:22:46.000000 UTC
60485423,13343,2025-03-16 14:21:39.000000 UTC
60487265,2289,2025-03-16 14:24:07.000000 UTC
60486030,30650,2025-03-16 14:24:33.000000 UTC
60483904,34979,2025-03-16 14:24:42.000000 UTC
60485998,72434,2025-03-16 14:20:15.000000 UTC
60488705,75991,2025-03-16 14:24:38.000000 UTC
60483534,97714,2025-03-16 14:22:42.000000 UTC
60487144,78197,2025-03-16 14:27:05.000000 UTC
60488855,70489,2025-03-16 14:29:51.000000 UTC
60484256,97064,2025-03-16 14:24:39.000000 UTC
60487923,61744,2025-03-16 14:31:29.000000 UTC
60490414,30852,2025-03-16 14:29:01.000000 UTC
60486376,23899,2025-03-16 14:27:37.000000 UTC
60488468,83162,2025-03-16 14:25:17.000000 UTC
60488060,65089,2025-03-16 14:34:56.000000 UTC
60487977,91371,2025-03-16 14:33:40.000000 UTC
60482508,86769,2025-03-16 13:53:58.000000 UTC
60486984,92349,2025-03-16 14:27:58.000000 UTC
60489949,70319,2025-03-16 14:36:21.000000 UTC
60486788,8661,2025-03-16 14:33:13.000000 UTC
60490855,57817,2025-03-16 14:38:36.000000 UTC
60488650,62567,2025-03-16 14:37:15.000000 UTC
60488159,93347,2025-03-16 14:39:10.000000 UTC
60487840,96035,2025-03-16 14:31:37.000000 UTC
60489804,91875,2025-03-16 14:35:03.000000 UTC
60490864,62275,2025-03-16 14:40:12.000000 UTC
60489212,49167,2025-03-16 14:42:03.000000 UTC
60489887,83448,2025-03-16 14:40:16.000000 UTC
60492570,69829,2025-03-16 14:43:42.000000 UTC
60489534,92390,2025-03-16 14:44:30.000000 UTC
60488348,4728,2025-03-16 14:43:14.000000 UTC
60485373,11898,2025-03-16 14:51:24.000000 UTC
60489138,95582,2025-03-16 14:51:20.000000 UTC
60489769,9187,2025-03-16 14:49:34.000000 UTC
60490666,92363,2025-03-16 14:50:40.000000 UTC
60491426,91263,2025-03-16 14:51:18.000000 UTC
60489689,94214,2025-03-16 14:49:46.000000 UTC
60490841,72902,2025-03-16 14:49:59.000000 UTC
60492887,86456,2025-03-16 14:53:26.000000 UTC
60489227,16682,2025-03-16 14:53:30.000000 UTC
60489090,30946,2025-03-16 14:55:11.000000 UTC
60492788,91135,2025-03-16 14:54:00.000000 UTC
60492012,69828,2025-03-16 14:55:50.000000 UTC
60487315,31783,2025-03-16 14:55:58.000000 UTC
60492604,74289,2025-03-16 14:58:28.000000 UTC
60492478,92253,2025-03-16 14:57:53.000000 UTC
60486668,92030,2025-03-16 15:01:00.000000 UTC
60489415,91944,2025-03-16 14:55:04.000000 UTC
60491759,94120,2025-03-16 14:56:06.000000 UTC
60492852,48525,2025-03-16 14:55:38.000000 UTC
60492562,91123,2025-03-16 15:02:44.000000 UTC
60492680,95203,2025-03-16 14:59:24.000000 UTC
60493155,18939,2025-03-16 15:02:34.000000 UTC
60492127,94791,2025-03-16 14:57:01.000000 UTC
60493438,64822,2025-03-16 15:00:13.000000 UTC
60492433,94255,2025-03-16 15:01:53.000000 UTC
60489686,65293,2025-03-16 14:59:12.000000 UTC
60491852,34979,2025-03-16 15:05:50.000000 UTC
60487197,85585,2025-03-16 14:33:16.000000 UTC
60493929,70691,2025-03-16 15:05:43.000000 UTC
60492114,10213,2025-03-16 15:03:44.000000 UTC
60494049,74551,2025-03-16 15:02:48.000000 UTC
60490890,81738,2025-03-16 15:04:19.000000 UTC
60492265,6076,2025-03-16 14:59:35.000000 UTC
60493281,92349,2025-03-16 15:09:38.000000 UTC
60494145,69829,2025-03-16 15:06:56.000000 UTC
60493212,92033,2025-03-16 15:09:13.000000 UTC
60492800,30105,2025-03-16 15:10:48.000000 UTC
60493020,66001,2025-03-16 15:09:20.000000 UTC
60492309,28139,2025-03-16 15:06:20.000000 UTC
60490843,73168,2025-03-16 15:11:19.000000 UTC
60494008,85156,2025-03-16 15:10:25.000000 UTC
60494386,85156,2025-03-16 15:10:26.000000 UTC
60493353,17622,2025-03-16 15:13:18.000000 UTC
60492924,87180,2025-03-16 15:06:45.000000 UTC
60492475,86517,2025-03-16 15:12:51.000000 UTC
60493853,91135,2025-03-16 15:13:19.000000 UTC
60491421,82801,2025-03-16 15:16:48.000000 UTC
60495556,85977,2025-03-16 15:19:23.000000 UTC
60489243,13883,2025-03-16 15:06:57.000000 UTC
60494240,30852,2025-03-16 15:19:49.000000 UTC
60492623,98893,2025-03-16 15:13:17.000000 UTC
60493167,696,2025-03-16 15:22:07.000000 UTC
60493950,15591,2025-03-16 15:20:59.000000 UTC
60492056,64949,2025-03-16 15:18:36.000000 UTC
60495113,86716,2025-03-16 15:20:13.000000 UTC
60494216,65700,2025-03-16 15:22:48.000000 UTC
60493546,99434,2025-03-16 15:24:21.000000 UTC
60495817,85150,2025-03-16 15:25:43.000000 UTC
60493686,95610,2025-03-16 15:24:06.000000 UTC
60495919,46855,2025-03-16 15:22:01.000000 UTC
60494083,91256,2025-03-16 15:25:20.000000 UTC
60489190,72855,2025-03-16 15:26:18.000000 UTC
60493812,49167,2025-03-16 15:29:52.000000 UTC
60491844,12807,2025-03-16 15:29:49.000000 UTC
60496671,13316,2025-03-16 15:30:54.000000 UTC
60496104,31783,2025-03-16 15:24:03.000000 UTC
60493933,95809,2025-03-16 15:34:26.000000 UTC
60493824,10016,2025-03-16 15:26:04.000000 UTC
60494152,86058,2025-03-16 15:25:01.000000 UTC
60495240,93936,2025-03-16 15:31:31.000000 UTC
60495534,93506,2025-03-16 15:33:38.000000 UTC
60496314,77272,2025-03-16 15:36:09.000000 UTC
60495879,61047,2025-03-16 15:37:16.000000 UTC
60497079,62844,2025-03-16 15:36:54.000000 UTC
60494932,8588,2025-03-16 15:36:34.000000 UTC
60496985,94120,2025-03-16 15:37:27.000000 UTC
60496652,8612,2025-03-16 15:37:55.000000 UTC
60498343,93537,2025-03-16 15:38:25.000000 UTC
60497702,63036,2025-03-16 15:40:10.000000 UTC
60495625,46845,2025-03-16 15:38:28.000000 UTC
60497979,90068,2025-03-16 15:39:46.000000 UTC
60495077,96693,2025-03-16 15:38:02.000000 UTC
60496593,90188,2025-03-16 15:41:58.000000 UTC
60496418,2830,2025-03-16 15:38:46.000000 UTC
60497673,797,2025-03-16 15:42:56.000000 UTC
60493874,61516,2025-03-16 15:42:47.000000 UTC
60498644,54601,2025-03-16 15:44:29.000000 UTC
60498627,12811,2025-03-16 15:46:17.000000 UTC
60497217,33941,2025-03-16 15:44:23.000000 UTC
60495832,58865,2025-03-16 15:46:29.000000 UTC
60496830,35920,2025-03-16 15:46:55.000000 UTC
60497524,85373,2025-03-16 15:47:18.000000 UTC
60495938,79500,2025-03-16 15:43:34.000000 UTC
60495384,93166,2025-03-16 15:41:11.000000 UTC
60496531,57912,2025-03-16 15:49:43.000000 UTC
60495974,77595,2025-03-16 15:49:54.000000 UTC
60498290,70868,2025-03-16 15:51:09.000000 UTC
60498271,65700,2025-03-16 15:53:30.000000 UTC
60497987,59062,2025-03-16 15:53:05.000000 UTC
60499752,13096,2025-03-16 15:55:28.000000 UTC
60497181,44652,2025-03-16 15:52:18.000000 UTC
60497459,79499,2025-03-16 15:55:29.000000 UTC
60498325,85284,2025-03-16 15:52:32.000000 UTC
60499043,85284,2025-03-16 15:54:08.000000 UTC
60498024,65390,2025-03-16 15:58:50.000000 UTC
60499324,12807,2025-03-16 15:59:32.000000 UTC
60498512,97883,2025-03-16 15:57:10.000000 UTC
60497713,7022,2025-03-16 15:58:27.000000 UTC
60497289,92256,2025-03-16 15:57:51.000000 UTC
60498498,11383,2025-03-16 15:56:31.000000 UTC
60498597,13850,2025-03-16 16:01:07.000000 UTC
60499102,30076,2025-03-16 15:59:01.000000 UTC
60496884,62358,2025-03-16 15:50:14.000000 UTC
60498607,60846,2025-03-16 16:02:19.000000 UTC
60499458,91539,2025-03-16 16:02:26.000000 UTC
60498279,9225,2025-03-16 16:00:50.000000 UTC
60497958,71412,2025-03-16 15:59:56.000000 UTC
60499741,92834,2025-03-16 16:04:06.000000 UTC
60497046,91768,2025-03-16 16:02:18.000000 UTC
60498453,84322,2025-03-16 16:02:27.000000 UTC
60500079,61046,2025-03-16 16:04:07.000000 UTC
60500439,64196,2025-03-16 16:06:22.000000 UTC
60499237,10904,2025-03-16 16:06:14.000000 UTC
60500821,30140,2025-03-16 16:05:05.000000 UTC
60498129,62275,2025-03-16 16:05:38.000000 UTC
60499955,71768,2025-03-16 16:08:24.000000 UTC
60500695,39095,2025-03-16 16:09:51.000000 UTC
60498566,91263,2025-03-16 16:07:10.000000 UTC
60497994,9969,2025-03-16 16:10:39.000000 UTC
60498822,79790,2025-03-16 16:10:45.000000 UTC
60500426,91134,2025-03-16 16:09:57.000000 UTC
60498010,91768,2025-03-16 16:13:17.000000 UTC
60498988,86215,2025-03-16 16:08:27.000000 UTC
60500559,94120,2025-03-16 16:08:23.000000 UTC
60499593,73229,2025-03-16 16:12:29.000000 UTC
60498359,94428,2025-03-16 16:13:30.000000 UTC
60501738,26970,2025-03-16 16:13:27.000000 UTC
60498385,11898,2025-03-16 16:10:06.000000 UTC
60499764,16657,2025-03-16 16:09:10.000000 UTC
60499377,30137,2025-03-16 16:16:53.000000 UTC
60500283,76817,2025-03-16 16:11:36.000000 UTC
60502270,44652,2025-03-16 16:15:50.000000 UTC
60498134,61042,2025-03-16 16:11:32.000000 UTC
60499055,18728,2025-03-16 16:17:44.000000 UTC
60500464,62597,2025-03-16 16:16:25.000000 UTC
60499543,8599,2025-03-16 16:17:45.000000 UTC
60500025,99751,2025-03-16 16:20:29.000000 UTC
60498948,62194,2025-03-16 16:20:49.000000 UTC
60498255,71356,2025-03-16 16:17:20.000000 UTC
60501521,70868,2025-03-16 16:18:09.000000 UTC
60500481,92024,2025-03-16 16:20:26.000000 UTC
60500168,2830,2025-03-16 16:20:28.000000 UTC
60501102,60030,2025-03-16 16:20:04.000000 UTC
60501486,92033,2025-03-16 16:20:28.000000 UTC
60500431,90068,2025-03-16 16:24:49.000000 UTC
60502493,64871,2025-03-16 16:27:25.000000 UTC
60500659,94793,2025-03-16 16:21:23.000000 UTC
60500890,52992,2025-03-16 16:25:01.000000 UTC
60502044,63164,2025-03-16 16:27:58.000000 UTC
60500705,9248,2025-03-16 16:28:30.000000 UTC
60501259,92030,2025-03-16 16:25:01.000000 UTC
60501328,98636,2025-03-16 16:27:26.000000 UTC
60500007,95193,2025-03-16 16:27:18.000000 UTC
60502365,91095,2025-03-16 16:31:08.000000 UTC
60502237,21594,2025-03-16 16:28:04.000000 UTC
60501836,14010,2025-03-16 16:33:37.000000 UTC
60501514,65106,2025-03-16 16:30:56.000000 UTC
60501434,11244,2025-03-16 16:32:15.000000 UTC
60504135,91768,2025-03-16 16:33:15.000000 UTC
60502049,45982,2025-03-16 16:33:59.000000 UTC
60503928,8612,2025-03-16 16:34:55.000000 UTC
60501564,3455,2025-03-16 16:36:39.000000 UTC
60501898,96631,2025-03-16 16:38:10.000000 UTC
60501302,24402,2025-03-16 16:38:12.000000 UTC
60504257,91309,2025-03-16 16:39:09.000000 UTC
60502829,46845,2025-03-16 16:41:17.000000 UTC
60503122,91730,2025-03-16 16:39:37.000000 UTC
60502930,9225,2025-03-16 16:43:17.000000 UTC
60506652,92554,2025-03-16 16:44:36.000000 UTC
60503906,12823,2025-03-16 16:47:09.000000 UTC
60501607,19775,2025-03-16 16:46:28.000000 UTC
60502435,7839,2025-03-16 16:44:07.000000 UTC
60504087,42128,2025-03-16 16:49:44.000000 UTC
60502610,72434,2025-03-16 16:50:35.000000 UTC
60505869,11941,2025-03-16 16:55:14.000000 UTC
60501909,47626,2025-03-16 16:53:11.000000 UTC
60505316,95751,2025-03-16 16:55:47.000000 UTC
60505387,90419,2025-03-16 16:56:20.000000 UTC
60508102,86455,2025-03-16 17:01:00.000000 UTC
60503502,21577,2025-03-16 16:55:57.000000 UTC
60505128,63320,2025-03-16 16:58:05.000000 UTC
60503663,94479,2025-03-16 16:58:26.000000 UTC
60505637,95203,2025-03-16 16:58:22.000000 UTC
60506677,75991,2025-03-16 16:56:27.000000 UTC
60505410,95904,2025-03-16 17:01:26.000000 UTC
60507596,93361,2025-03-16 17:03:34.000000 UTC
60507091,70927,2025-03-16 17:02:53.000000 UTC
60505331,94713,2025-03-16 17:01:04.000000 UTC
60507692,46845,2025-03-16 17:04:01.000000 UTC
60506382,91234,2025-03-16 17:03:02.000000 UTC
60502470,12535,2025-03-16 17:01:57.000000 UTC
60504362,13305,2025-03-16 16:53:42.000000 UTC
60506165,11890,2025-03-16 17:03:59.000000 UTC
60506211,98636,2025-03-16 17:02:43.000000 UTC
60503953,64196,2025-03-16 17:05:10.000000 UTC
60504106,30335,2025-03-16 17:02:37.000000 UTC
60505539,24403,2025-03-16 17:08:12.000000 UTC
60507935,11898,2025-03-16 17:06:31.000000 UTC
60507625,80902,2025-03-16 17:09:05.000000 UTC
60506957,96270,2025-03-16 17:05:40.000000 UTC
60504534,91843,2025-03-16 17:02:17.000000 UTC
60504848,93166,2025-03-16 17:05:39.000000 UTC
60506714,10019,2025-03-16 17:07:59.000000 UTC
60503190,81809,2025-03-16 16:54:53.000000 UTC
60505275,96437,2025-03-16 17:11:41.000000 UTC
60506537,5404,2025-03-16 17:16:49.000000 UTC
60508318,24221,2025-03-16 17:16:01.000000 UTC
60507183,95604,2025-03-16 17:18:49.000000 UTC
60507835,61774,2025-03-16 17:19:55.000000 UTC
60507376,82877,2025-03-16 17:20:03.000000 UTC
60503852,94429,2025-03-16 17:15:00.000000 UTC
60509400,76503,2025-03-16 17:17:21.000000 UTC
60508592,11383,2025-03-16 17:22:11.000000 UTC
60508275,11246,2025-03-16 17:22:52.000000 UTC
60507930,58543,2025-03-16 17:22:21.000000 UTC
60508580,42128,2025-03-16 17:24:49.000000 UTC
60508631,65088,2025-03-16 17:23:25.000000 UTC
60509355,3127,2025-03-16 17:24:04.000000 UTC
60506280,20242,2025-03-16 17:24:57.000000 UTC
60508176,94256,2025-03-16 17:16:00.000000 UTC
60509125,95204,2025-03-16 17:28:20.000000 UTC
60509480,79555,2025-03-16 17:28:34.000000 UTC
60508720,96318,2025-03-16 17:27:51.000000 UTC
60506506,69936,2025-03-16 17:28:02.000000 UTC
60508879,94273,2025-03-16 17:25:32.000000 UTC
60507586,92392,2025-03-16 17:24:16.000000 UTC
60508836,42128,2025-03-16 17:28:42.000000 UTC
60509753,30076,2025-03-16 17:29:29.000000 UTC
60508324,86286,2025-03-16 17:31:14.000000 UTC
60508107,92645,2025-03-16 17:32:15.000000 UTC
60510390,98900,2025-03-16 17:33:56.000000 UTC
60508931,78095,2025-03-16 17:36:20.000000 UTC
60509210,92124,2025-03-16 17:35:04.000000 UTC
60512135,60780,2025-03-16 17:35:14.000000 UTC
60509800,92726,2025-03-16 17:39:28.000000 UTC
60508448,99216,2025-03-16 17:32:16.000000 UTC
60509550,95169,2025-03-16 17:39:31.000000 UTC
60510707,7824,2025-03-16 17:41:22.000000 UTC
60509807,99302,2025-03-16 17:42:34.000000 UTC
60511605,92245,2025-03-16 17:43:20.000000 UTC
60510747,80902,2025-03-16 17:44:55.000000 UTC
60510600,91254,2025-03-16 17:45:33.000000 UTC
60510372,7640,2025-03-16 17:39:54.000000 UTC
60511085,81740,2025-03-16 17:45:22.000000 UTC
60508865,64040,2025-03-16 17:44:05.000000 UTC
60511720,76140,2025-03-16 17:49:07.000000 UTC
60509477,91234,2025-03-16 17:48:55.000000 UTC
60509900,5575,2025-03-16 17:48:14.000000 UTC
60507897,67224,2025-03-16 17:43:31.000000 UTC
60507436,72899,2025-03-16 17:46:15.000000 UTC
60508872,86801,2025-03-16 17:47:57.000000 UTC
60508460,74551,2025-03-16 17:52:00.000000 UTC
60511280,9179,2025-03-16 17:54:17.000000 UTC
60511245,24221,2025-03-16 17:54:23.000000 UTC
60511545,63475,2025-03-16 17:54:38.000000 UTC
