id_task,mp_Task_nr
60164748,FF3DNN8NOKOQLTA
60191341,FF3DNN2KLH4ISOA
60374835,FF3FNNKK2K98G1A
60283218,FF3ENN8ELMBLDQA
60542748,FF3HNNHOS7U6VEA
60277845,FF3ENN28BOVEYRA
60233410,FF3DNNCRXWFGELA
60543118,FF3HNNQA91DNT3A
60145551,NNF3DNNJWHS9GYKA
60134586,FF3CNNDJ899R2GA
60314935,FF3ENN1F7FB5IUA
60619068,FF3HNND6GTJLHVA
60368803,FF3FNNYQBLWHAXA
60578483,NNF3HNNF12OIOPXA
60367693,FF3FNN5GAPJZU3A
60163773,NNF3DNNWBA2VNQOA
60345605,FF3FNN27LHZA38A
60402843,FF3FNN6RDEUQSXA
60134386,FF3CNNJ7OX8VQEA
60368669,FF3FNNLYCUOVGNA
60262179,FF3ENN4LZ92L9XA
60195052,FF3DNN55CW8DITA
60402764,FF3FNN2D42DTH7A
60393105,FF3FNNOOHTGBI8A
60264789,FF3ENN68KXF6TUA
60542989,FF3HNNNARMROJGA
60297127,FF3ENNVKCRC9QUA
60168783,NNF3DNN0D800XW3A
60166808,NNF3DNN7Y4LQ5XJA
60213730,FF3DNNN15WDMGYA
60295302,FF3ENNDMTXWQ7KA
60318734,FF3ENN7TH2YXNBA
60227814,FF3DNNBW50Z5OFA
60550541,FF3HNN7SHRSXXWA
60216048,FF3DNNX0LNDGHPA
60592469,FF3HNN9U6WQZ5RA
60243378,FF3ENN7Q12NF3DA
60554316,FF3HNNZTFIP25HA
60457832,FF3GNN007M7XPEA
60150883,FF3DNN9023S7QXA
60629143,FF3INN99L4CPUMA
60351718,FF3FNNY8XXJTL2A
60377937,FF3FNNU88ID6GWA
60163647,FF3DNNFUDNY1TUA
60608668,FF3HNNVHZAZSOKA
60559136,FF3HNNNZL8XK77A
60586649,FF3HNN19QE94EDA
60412480,FF3FNNY98UPVZQA
60356243,FF3FNNT2WXVVMCA
60203316,FF3DNNWCFD80BZA
60348579,FF3FNN6IJ067CUA
60370131,FF3FNNN62RYXCCA
60155350,NNF3DNNUHF2J0BNA
60612249,FF3HNN894UMDSWA
60403861,FF3FNNEACWSDFMA
60353940,FF3FNNEIG5VM9NA
60495919,FF3GNNNR2S1OYGA
60417231,FF3FNNK43PDKZ6A
60619389,FF3HNNDZIY8KR0A
60368154,FF3FNN38PQK6D8A
60391848,FF3FNNLMLOSWA2A
60630960,FF3INNJ95S3WP7A
60636534,NNF3INNT6DTNSZ1A
60541146,FF3HNN0WJO2N13A
60586960,FF3HNNE3ID1AVCA
60495240,FF3GNNT0TKSNX3A
60386921,FF3FNNECSONX6EA
60205203,FF3DNN9CB15NFSA
60580276,FF3HNNDHBCNRXZA
60168586,FF3DNNXFDSQ4VTA
60552287,FF3HNNB7HU7IR9A
60448447,FF3GNNKJ6THT3GA
60320465,FF3ENNJLQRILVWA
60186502,FF3DNN15NT1LYRA
60265574,FF3ENNLP3KQQSKA
60550827,FF3HNNDSB15MUAA
60547750,FF3HNNPJSZ3JPWA
60469328,FF3GNN710IF3B0A
60358223,FF3FNNLDKRQNO2A
60250198,FF3ENN9SY8FA1FA
60520145,FF3GNNF9YS189UA
60551804,FF3HNN0U9XFHM4A
60177899,FF3DNN8OSZWCLQA
60629314,FF3INN6I6KKIWUA
60566103,FF3HNN5FY0P878A
60583106,FF3HNNAJHVY40FA
60240613,FF3ENNDNIH9VBPA
60308405,FF3ENNXGHBVW7OA
60156007,FF3DNNXYHPN47IA
60396435,FF3FNN71YT9UGBA
60193082,FF3DNN3NU1G452A
60362830,FF3FNNNYGLV3MDA
60449807,FF3GNNWI5Q5KENA
60250689,FF3ENNL42TVK4JA
60393454,FF3FNNAX3O0UPBA
60587335,FF3HNNKJXSWZHAA
60391731,FF3FNN1V2AT9E0A
60295372,FF3ENNQQX9CISYA
60244823,FF3ENN9M0D2MD3A
60392192,FF3FNNJIRPQZAUA
60239456,FF3ENNUV8IZ7BNA
60410753,FF3FNNMD60KLMVA
60501259,FF3GNN28W9AIUFA
60284437,FF3ENNJXJ1NENDA
60236944,FF3ENNT3UXNAHGA
60616872,FF3HNN8J645GD8A
60455840,FF3GNNZEDB96MLA
60532335,FF3GNNVTZTSPEHA
60153554,FF3DNNAXZ60N7AA
60193484,FF3DNNH1H48RWYA
60583013,FF3HNNSGCMSY21A
60343581,FF3FNNWOSL90M9A
60512453,FF3GNN8JN84U6UA
60586233,FF3HNNPMMWLJS2A
60469657,FF3GNNLVRD4J70A
60635616,FF3INN9SS9WJ6CA
60483409,FF3GNN18TCB6GTA
60309759,FF3ENNCT5EK3R8A
60460739,FF3GNNNXG15U2QA
60439776,FF3GNNPC4NOE7VA
60451801,FF3GNNEYPMXWM8A
60247523,FF3ENNSMKJMWEMA
60403388,FF3FNN5B80V952A
60350109,FF3FNNQWS4A67XA
60502930,FF3GNNCMU0XJLVA
60250067,NNF3ENN7N4Q615JA
60359738,FF3FNN3JOQYRT9A
60593713,FF3HNNNP177168A
60305607,FF3ENNCRQXWNOJA
60543006,FF3HNNB6N7TF30A
60307108,FF3ENNUZU2LN0SA
60392036,FF3FNN13FN23P8A
60278814,FF3ENN3T24MQ1ZA
60243367,FF3ENNG8RUHCO1A
60375625,FF3FNNZKLJ1R7VA
60304375,FF3ENNVQ2ZT685A
60456711,FF3GNN633V8MXMA
60423142,FF3FNNBW3990BSA
60358687,FF3FNNR88HBCONA
60605588,FF3HNNNNL19XGMA
60441962,FF3GNN27YVPWE6A
60306304,FF3ENNEW0N7N10A
60153795,FF3DNNZFH20E7TA
60452515,FF3GNN78ZFI5AIA
60294449,NNF3ENNZ7K7HY56A
60458062,FF3GNNTOGTBGBUA
60242573,FF3ENNLC57B9K5A
60254763,FF3ENN2YZT7MFEA
60263019,FF3ENNETIQ1WKFA
60596219,NNF3HNN77EBA0WZA
60560150,FF3HNNODLWL6PHA
60351610,FF3FNNMI0FVVILA
60624383,FF3INNIF9024SXA
60625846,FF3INNMNXSORUJA
60464753,FF3GNNLTEDHCO0A
60263161,FF3ENNZHY8ST8FA
60492265,FF3GNNHAY3YGE7A
60357417,FF3FNNEW8PHRXHA
60500426,FF3GNN4R2HMA35A
60237895,FF3ENND12MI629A
60237593,FF3ENNSBST3433A
60185454,FF3DNN26D9T364A
60296473,FF3ENNR38M1BDFA
60240482,FF3ENNIF6214V5A
60466196,FF3GNNMPS6A502A
60448931,FF3GNNP939PH28A
60262784,FF3ENNZB14UG97A
60397168,FF3FNN2AGSRS7KA
60635950,FF3INNCGGXOEY6A
60261469,FF3ENNW4ZE4Z8KA
60439817,FF3GNNHQLGN86KA
60401180,FF3FNNCI0NRTB6A
60394432,FF3FNNNQ57RPSTA
60240687,NNF3ENN8835Y963A
60291132,FF3ENNIE5LO9QEA
60578967,FF3HNNFBDXMWT2A
60297734,FF3ENNC7SRI7XLA
60411097,FF3FNNDSA76MKQA
60396196,FF3FNN31QNWPMMA
60160274,FF3DNNW9EQ1FE4A
60623858,FF3INNQHIMSRUCA
60501486,FF3GNNPTMXI7H4A
60446934,FF3GNNV8V55I7HA
60144540,FF3DNN6Q6BC003A
60494152,NNF3GNN5TL1GQRPA
60503190,FF3GNNYB30AH9YA
60163875,FF3DNN0TKHS0JDA
60368399,FF3FNNT5LUYE5VA
60197245,FF3DNNXATYRS5BA
60632450,FF3INNU2QWPLO4A
60492852,FF3GNN7GOD76EUA
60505275,FF3GNN5E3EAPRUA
60461507,FF3GNNTJNUCUPYA
60637761,NNF3INN1RYP1N0LA
60607177,FF3HNN51TUGTMVA
60546171,NNF3HNN4MFOUJTYA
60624445,NNF3INNGM0GXWCAA
60504848,FF3GNNLGKCA9JXA
60523873,FF3GNNSXBWO6JKA
60354398,FF3FNNEGLZ2BT9A
60353997,NNF3FNNVRZRCA8VA
60161348,FF3DNN4MOJLTS3A
60336029,FF3ENNPTV97Z8XA
60458569,NNF3GNNJXMQYBY5A
60630303,FF3INN242KW9OMA
60442247,FF3GNNMG967RSRA
60304467,NNF3ENN0GC8JVRBA
60440903,FF3GNN0ZRP4BSZA
60633426,FF3INNDOHGE8A1A
60339141,FF3FNNJY6JPQAJA
60357737,FF3FNNG4CQZAZGA
60173029,FF3DNN1R4ZRGXNA
60564032,FF3HNN3XF4FUYIA
60332591,FF3ENN56D5XOVPA
60184048,NNF3DNNROSXJKHLA
60144155,FF3DNNT9H2AXLHA
60566039,FF3HNN614QZUSZA
60235694,FF3ENNV5GFSIPCA
60331220,FF3ENNY5PTIU3HA
60388849,FF3FNNGA6VLDKSA
60367552,FF3FNNYP99HCA5A
60396820,FF3FNN4V9K87G1A
60544356,FF3HNNVWR0H1VEA
60172396,FF3DNNGX79UI58A
60515603,FF3GNNEC6V6698A
60500659,FF3GNNYMNM10GLA
60450577,FF3GNNIWTCBBVTA
60443663,FF3GNNN987HUTSA
60186135,FF3DNNIU9PER0FA
60245321,FF3ENNNHPHLGP4A
60184218,FF3DNNQWPZ96ZFA
60147426,FF3DNNK8TNQVT0A
60391557,FF3FNNKV3D1ZIFA
60149955,FF3DNNK2HNQF3XA
60263978,FF3ENNNK0YAAWQA
60593282,FF3HNNGVVMGGA5A
60501102,FF3GNNEIDQOOAPA
60623641,FF3INNKIZX25O9A
60595199,FF3HNNPHXO96S5A
60152712,FF3DNNYY4YKRIEA
60290404,FF3ENNLEBGKML6A
60417642,FF3FNNLTHZXFEVA
60474952,FF3GNNB4NL8ZVHA
60171494,NNF3DNNRBKUD9MIA
60171378,FF3DNN4FL49FJWA
60462376,FF3GNNE21LNC1OA
60342917,FF3FNNZNG7XOVSA
60359204,FF3FNN5TB7ZVRQA
60183433,FF3DNNCDUZ0DTYA
60489804,FF3GNN6NOYKJPEA
60367713,FF3FNNTP7D30YFA
60495384,FF3GNNSNYDNYWUA
60293573,FF3ENNML3HVZU8A
60152449,FF3DNNGLM91XVUA
60592465,NNF3HNNRODOVYTVA
60623865,FF3INNEPLAVJWGA
60458765,FF3GNNM0XX4FR7A
60490890,FF3GNN3205G6R8A
60508872,FF3GNNOV1TTEXJA
60569817,FF3HNNR7HBDSWBA
60175283,NNF3DNNH4OWC2H4A
60513672,FF3GNNJSNU0WI7A
60305658,FF3ENNG30O1WHRA
60359946,FF3FNN3OUD72ETA
60255540,FF3ENN1JPAIZKVA
60259677,FF3ENNGC3ZYSQIA
60281665,NNF3ENNOI47WKMNA
60156057,FF3DNN3HNYFSHLA
60270751,FF3ENNEIE31OV7A
60300392,FF3ENNAV0YOATGA
60372429,FF3FNNYRAZKDLKA
60603731,FF3HNN07GCUTLWA
60148655,FF3DNN484COWG1A
60408862,FF3FNNEVR7E15IA
60292301,FF3ENN08HPTYA2A
60558459,FF3HNNR9DP70PAA
60316596,FF3ENNQWOYHGQZA
60299416,FF3ENNQ474DD6WA
60267288,FF3ENNZCNPS56JA
60202705,FF3DNNYNOTNI7OA
60356359,FF3FNNBWVCR5DQA
60168483,NNF3DNNWY3UOCJGA
60546856,FF3HNNRGWCBJYUA
60193050,FF3DNNPWV34O8FA
60377699,FF3FNNHK9M327CA
60528784,FF3GNN8CDNBVG5A
60242584,FF3ENNPIMAVUAIA
60144420,FF3DNNVVDFOFZ6A
60608513,FF3HNNJY48PVEUA
60156630,FF3DNNJV3Q7MV6A
60487840,FF3GNNSWM1SDNTA
60632351,FF3INNF0BJB18IA
60593276,FF3HNNEG1I462IA
60459474,FF3GNN7FU6DJ9KA
60521450,FF3GNNS8P6W7AKA
60279337,FF3ENNF90AXFWWA
60624186,FF3INNR0QD00C4A
60255634,FF3ENNG7CY9B5UA
60165916,FF3DNNV5EPN6KEA
60348145,FF3FNNSZAUHWBQA
60219099,FF3DNNCQXJC06ZA
60586852,NNF3HNNLW1IE3TIA
60464851,FF3GNN3XVX0ZLHA
60503852,FF3GNN5P43M3O3A
60203947,FF3DNNV1YEB3HIA
60145937,FF3DNN6EQK8T6MA
60543419,FF3HNNZ8RYY6TMA
60425884,FF3FNNJKGR4LXPA
60565592,FF3HNN49P3J5VAA
60628211,FF3INNY9Z5L26YA
60514863,FF3GNNL1S441VRA
60563432,FF3HNN6NUXUHN3A
60167903,NNF3DNNP6NUG1R6A
60568227,FF3HNNF67J14Z6A
60489415,FF3GNN22ZFEJBRA
60567919,FF3HNN1G6NLD39A
60240513,NNF3ENNQZN6PJL8A
60365763,FF3FNNAYEQEII0A
60460786,FF3GNNF2407VYUA
60544079,NNF3HNN6KARF46DA
60636324,FF3INN0YS5Y5TLA
60177683,NNF3DNNIN42VLLHA
60380322,FF3FNN27DTMML6A
60631497,FF3INN6LT10OHJA
60469882,FF3GNNJN9EPSP7A
60444223,FF3GNNSEP3UQ6MA
60513344,FF3GNNEIACJ7E3A
60263574,NNF3ENNK4SKU8JQA
60459669,NNF3GNN3LK85YEYA
60623020,FF3INNFMWRZQ57A
60252755,FF3ENNS4OOMFVRA
60556997,FF3HNN0DQTNCG4A
60305638,FF3ENNM65IYLT4A
60402814,FF3FNNQCUQWD4VA
60180808,NNF3DNNLZ5BGR2TA
60183599,FF3DNN86YG7DVYA
60430411,FF3FNNRJUKZIK2A
60259380,FF3ENNU1P1O5JWA
60629393,FF3INNT4JRUYFJA
60159000,FF3DNNTI2UD0T2A
60620086,FF3HNNS7TURI1CA
60194377,FF3DNNNWKL068FA
60176580,FF3DNNP1K328NZA
60319308,FF3ENNFCJIXJ17A
60631080,FF3INNX7T65PRPA
60347379,FF3FNNRSPBBWCLA
60490414,FF3GNN3QSSI6BAA
60246934,FF3ENN5IRDEJY0A
60563764,FF3HNN9CT30OFYA
60499955,FF3GNN5ISXGU18A
60409812,FF3FNNX6FT33A3A
60563096,FF3HNNJD1ACN4EA
60531977,FF3GNNU0GH4C9CA
60258795,FF3ENN21G2U861A
60569060,FF3HNNIGLJZ1MJA
60131205,FF3CNNXYP40VEJA
60134367,FF3CNN7MAK91QFA
60454681,FF3GNNRQD2UT71A
60423756,FF3FNNHCH0PU7BA
60556349,FF3HNN2Q25T5XRA
60269223,FF3ENN559D17WHA
60221117,FF3DNN0BNMPGHPA
60413164,FF3FNNZZ35ETPXA
60553359,FF3HNNFFQ3CQ22A
60468481,FF3GNNSMWNX8N4A
60281225,FF3ENNOWPMN7P4A
60247304,FF3ENN66UBMRFCA
60570468,FF3HNN1ODLE8HDA
60196170,FF3DNNL3U34MVMA
60546405,FF3HNN2IPNX5DLA
60348000,FF3FNNSJ9CUJVEA
60393793,FF3FNNAX2G3KBHA
60190753,FF3DNNC3VX7P4XA
60547845,FF3HNNR9L29BVLA
60139274,FF3CNNTLODK4OGA
60274213,FF3ENNX1GQ4M86A
60546498,FF3HNNRGO12K82A
60183546,FF3DNN3M8FR4BZA
60548780,FF3HNN6ZCGQUWUA
60246632,FF3ENNCHOTXUAYA
60542293,FF3HNN0K823U3HA
60358400,FF3FNNM46CNQ2TA
60379690,FF3FNNRK6X4KL1A
60240432,FF3ENN9E5T714FA
60441144,FF3GNNY89QSS0HA
60633282,FF3INN1JYGTA3JA
60256281,NNF3ENNHNYJ1LEOA
60246535,FF3ENNQ6IMZBZ9A
60449667,FF3GNNU2OYAK27A
60407953,FF3FNNS1FAY989A
60247921,FF3ENN6Q441GD9A
60285485,FF3ENNSLZ8DL8QA
60515200,FF3GNNI2FZ59E2A
60159195,FF3DNNT6DCON7SA
60434972,NNF3FNNGPGEZVWOA
60265199,NNF3ENNDWAQO5UOA
60630444,FF3INN7T2AT6LYA
60157401,FF3DNNMOG6YPVWA
